old_name	read_filename	metaG_T	mapping_id	PANGAEA_ID
TARA_033_SRF_0.22-1.6_G	TARA_033_SRF_0.22-1.6_G_D1E00ACXX.IND2_lane6.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_A100001234
TARA_034_DCM_0.22-1.6_G	TARA_034_DCM_0.22-1.6_G_D072HACXX.IND5_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000029
TARA_034_DCM_0.22-1.6_G	TARA_034_DCM_0.22-1.6_G_D1C0BACXX.IND5_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000029
TARA_034_DCM_lt-0.22_G	TARA_034_DCM_lt-0.22_G_C0C2AACXX.IND4_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000008
TARA_034_SRF_0.1-0.22_G	TARA_034_SRF_0.1-0.22_G_C077RACXX.IND10_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000004
TARA_034_SRF_0.22-1.6_G	TARA_034_SRF_0.22-1.6_G_D072HACXX.IND4_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000003
TARA_034_SRF_0.22-1.6_G	TARA_034_SRF_0.22-1.6_G_D1E00ACXX.IND4_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000003
TARA_034_SRF_lt-0.22_G	TARA_034_SRF_lt-0.22_G_D11KBACXX.IND4_lane7.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000005
TARA_034_SRF_lt-0.22_G	TARA_034_SRF_lt-0.22_G_D11VRACXX.IND4_lane7.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000005
TARA_036_DCM_0.22-1.6_G	TARA_036_DCM_0.22-1.6_G_D072HACXX.IND8_lane5.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000035
TARA_036_DCM_0.22-1.6_G	TARA_036_DCM_0.22-1.6_G_D1BR1ACXX.IND8_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000035
TARA_036_DCM_lt-0.22_G	TARA_036_DCM_lt-0.22_G_C0D52ACXX.IND5_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000030
TARA_036_SRF_0.1-0.22_G	TARA_036_SRF_0.1-0.22_G_D074KACXX.IND4_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000015
TARA_036_SRF_0.22-1.6_G	TARA_036_SRF_0.22-1.6_G_D072HACXX.IND6_lane8.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000022
TARA_036_SRF_0.22-1.6_G	TARA_036_SRF_0.22-1.6_G_D1E00ACXX.IND6_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000022
TARA_036_SRF_lt-0.22_G	TARA_036_SRF_lt-0.22_G_C0UVLACXX.IND5_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000027
TARA_037_MES_0.1-0.22_G	TARA_037_MES_0.1-0.22_G_C077RACXX.IND6_lane7.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000310
TARA_037_MES_0.1-0.22_G	TARA_037_MES_0.1-0.22_G_C0D1JACXX.IND6_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000310
TARA_037_MES_0.22-1.6_G	TARA_037_MES_0.22-1.6_G_C120YACXX.IND9_lane8.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000315
TARA_037_MES_0.22-1.6_G	TARA_037_MES_0.22-1.6_G_D072HACXX.IND9_lane5.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000315
TARA_038_DCM_0.22-1.6_G	TARA_038_DCM_0.22-1.6_G_D074HACXX.IND7_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000073
TARA_038_DCM_0.22-1.6_G	TARA_038_DCM_0.22-1.6_G_D1BP5ACXX.IND7_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000073
TARA_038_DCM_lt-0.22_G	TARA_038_DCM_lt-0.22_G_D11UHACXX.IND4_lane7.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000084
TARA_038_DCM_lt-0.22_G	TARA_038_DCM_lt-0.22_G_D11UHACXX.IND4_lane8.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000084
TARA_038_MES_0.1-0.22_G	TARA_038_MES_0.1-0.22_G_C077RACXX.IND11_lane2.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000296
TARA_038_MES_0.22-1.6_G	TARA_038_MES_0.22-1.6_G_D074HACXX.IND12_lane3.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000294
TARA_038_MES_0.22-1.6_G	TARA_038_MES_0.22-1.6_G_D1E00ACXX.IND12_lane5.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000294
TARA_038_SRF_0.1-0.22_G	TARA_038_SRF_0.1-0.22_G_D074KACXX.IND9_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000289
TARA_038_SRF_0.22-1.6_G	TARA_038_SRF_0.22-1.6_G_D074HACXX.IND6_lane3.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000287
TARA_038_SRF_0.22-1.6_G	TARA_038_SRF_0.22-1.6_G_D1E00ACXX.IND6_lane5.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000287
TARA_038_SRF_lt-0.22_G	TARA_038_SRF_lt-0.22_G_D11UHACXX.IND3_lane7.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000081
TARA_038_SRF_lt-0.22_G	TARA_038_SRF_lt-0.22_G_D11UHACXX.IND3_lane8.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000081
TARA_039_DCM_0.22-1.6_G	TARA_039_DCM_0.22-1.6_G_D1BKNACXX.IND4_lane2.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000085
TARA_039_DCM_lt-0.22_G	TARA_039_DCM_lt-0.22_G_D11UHACXX.IND6_lane7.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000482
TARA_039_DCM_lt-0.22_G	TARA_039_DCM_lt-0.22_G_D11UHACXX.IND6_lane8.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000482
TARA_039_MES_0.1-0.22_G	TARA_039_MES_0.1-0.22_G_C077RACXX.IND12_lane2.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000034
TARA_039_MES_0.22-1.6_G	TARA_039_MES_0.22-1.6_G_C173FACXX.IND7_lane7.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000031
TARA_039_MES_0.22-1.6_G	TARA_039_MES_0.22-1.6_G_D0EFNACXX.IND7_lane2.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000031
TARA_039_SRF_0.1-0.22_G	TARA_039_SRF_0.1-0.22_G_D074KACXX.IND2_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000033
TARA_039_SRF_lt-0.22_G	TARA_039_SRF_lt-0.22_G_D11UHACXX.IND5_lane7.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000479
TARA_039_SRF_lt-0.22_G	TARA_039_SRF_lt-0.22_G_D11UHACXX.IND5_lane8.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000479
TARA_041_DCM_0.22-1.6_G	TARA_041_DCM_0.22-1.6_G_D074HACXX.IND3_lane2.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000287
TARA_041_DCM_0.22-1.6_G	TARA_041_DCM_0.22-1.6_G_D1C0BACXX.IND3_lane2.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000287
TARA_041_DCM_lt-0.22_G	TARA_041_DCM_lt-0.22_G_C084LACXX.IND8_lane8.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000458
TARA_041_DCM_lt-0.22_G	TARA_041_DCM_lt-0.22_G_D0745ACXX.IND10_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000458
TARA_041_DCM_lt-0.22_G	TARA_041_DCM_lt-0.22_G_D0745ACXX.IND12_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000458
TARA_041_DCM_lt-0.22_G	TARA_041_DCM_lt-0.22_G_D0745ACXX.IND8_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000458
TARA_041_DCM_lt-0.22_G	TARA_041_DCM_lt-0.22_G_D0745ACXX.IND9_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000458
TARA_041_SRF_0.1-0.22_G	TARA_041_SRF_0.1-0.22_G_D074KACXX.IND8_lane3.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000052
TARA_041_SRF_0.22-1.6_G	TARA_041_SRF_0.22-1.6_G_D074HACXX.IND1_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000282
TARA_041_SRF_0.22-1.6_G	TARA_041_SRF_0.22-1.6_G_D1BR1ACXX.IND1_lane5.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000282
TARA_041_SRF_lt-0.22_G	TARA_041_SRF_lt-0.22_G_D11KBACXX.IND6_lane7.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000455
TARA_042_DCM_0.22-1.6_G	TARA_042_DCM_0.22-1.6_G_D074HACXX.IND9_lane2.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000131
TARA_042_DCM_0.22-1.6_G	TARA_042_DCM_0.22-1.6_G_D1BP5ACXX.IND9_lane5.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000131
TARA_042_DCM_lt-0.22_G	TARA_042_DCM_lt-0.22_G_D11VRACXX.IND12_lane8.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000152
TARA_042_SRF_0.22-1.6_G	TARA_042_SRF_0.22-1.6_G_D074HACXX.IND8_lane2.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000123
TARA_042_SRF_0.22-1.6_G	TARA_042_SRF_0.22-1.6_G_D1C0BACXX.IND8_lane3.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000123
TARA_042_SRF_lt-0.22_G	TARA_042_SRF_lt-0.22_G_D11KBACXX.IND9_lane7.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000149
TARA_042_SRF_lt-0.22_G	TARA_042_SRF_lt-0.22_G_D11VRACXX.IND9_lane7.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000149
TARA_045_SRF_0.22-1.6_G	TARA_045_SRF_0.22-1.6_G_D074HACXX.IND10_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000161
TARA_045_SRF_0.22-1.6_G	TARA_045_SRF_0.22-1.6_G_D1BR1ACXX.IND10_lane6.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000161
TARA_046_SRF_lt-0.22_G	TARA_046_SRF_lt-0.22_G_C0UVLACXX.IND8_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000406
TARA_048_SRF_0.1-0.22_G	TARA_048_SRF_0.1-0.22_G_C077RACXX.IND1_lane3.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000114
TARA_048_SRF_0.22-1.6_G	TARA_048_SRF_0.22-1.6_G_D074HACXX.IND11_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000242
TARA_048_SRF_0.22-1.6_G	TARA_048_SRF_0.22-1.6_G_D1BP5ACXX.IND11_lane6.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000242
TARA_052_DCM_0.22-1.6_G	TARA_052_DCM_0.22-1.6_G_D074HACXX.IND4_lane3.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000214
TARA_052_DCM_0.22-1.6_G	TARA_052_DCM_0.22-1.6_G_D1C0BACXX.IND4_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000214
TARA_052_DCM_lt-0.22_G	TARA_052_DCM_lt-0.22_G_C0D52ACXX.IND6_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000234
TARA_052_SRF_0.22-1.6_G	TARA_052_SRF_0.22-1.6_G_C120RACXX.IND2_lane6.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000212
TARA_052_SRF_0.22-1.6_G	TARA_052_SRF_0.22-1.6_G_D074HACXX.IND2_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000212
TARA_056_MES_0.22-3_G	TARA_056_MES_0.22-3_G_D1BN1ACXX.IND10_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000378
TARA_056_SRF_0.22-3_G	TARA_056_SRF_0.22-3_G_D1BN1ACXX.IND6_lane3.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B000000609
TARA_057_SRF_0.22-3_G	TARA_057_SRF_0.22-3_G_D1BN1ACXX.IND5_lane5.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B000000565
TARA_058_DCM_0.22-3_G	TARA_058_DCM_0.22-3_G_C11W9ACXX.IND1_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B000000557
TARA_062_SRF_0.22-3_G	TARA_062_SRF_0.22-3_G_D1BN1ACXX.IND4_lane6.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B000000532
TARA_064_DCM_0.1-0.22_G	TARA_064_DCM_0.1-0.22_G_C077RACXX.IND2_lane3.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000401
TARA_064_DCM_0.22-3_G	TARA_064_DCM_0.22-3_G_63A2BAAXX_lane3.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000405
TARA_064_DCM_0.22-3_G	TARA_064_DCM_0.22-3_G_63A2BAAXX_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000405
TARA_064_DCM_0.22-3_G	TARA_064_DCM_0.22-3_G_C177WACXX.IND4_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000405
TARA_064_DCM_lt-0.22_G	TARA_064_DCM_lt-0.22_G_C0D52ACXX.IND8_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000315
TARA_064_MES_0.22-3_G	TARA_064_MES_0.22-3_G_D0EFNACXX.IND6_lane2.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000408
TARA_064_MES_0.22-3_G	TARA_064_MES_0.22-3_G_D1E00ACXX.IND6_lane3.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000408
TARA_064_SRF_0.22-3_G	TARA_064_SRF_0.22-3_G_63A2BAAXX_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000401
TARA_064_SRF_0.22-3_G	TARA_064_SRF_0.22-3_G_63A2BAAXX_lane2.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000401
TARA_064_SRF_0.22-3_G	TARA_064_SRF_0.22-3_G_C1GMEACXX.IND2_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000401
TARA_064_SRF_lt-0.22_G	TARA_064_SRF_lt-0.22_G_D11TTACXX.IND11_lane8.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000322
TARA_065_DCM_0.1-0.22_G	TARA_065_DCM_0.1-0.22_G_C077RACXX.IND3_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000361
TARA_065_DCM_0.22-3_G	TARA_065_DCM_0.22-3_G_C177WACXX.IND1_lane2.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B000000441
TARA_065_DCM_0.22-3_G	TARA_065_DCM_0.22-3_G_D0745ACXX.IND1_lane7.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B000000441
TARA_065_DCM_0.22-3_G	TARA_065_DCM_0.22-3_G_D172HACXX.IND1_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B000000441
TARA_065_DCM_lt-0.22_G	TARA_065_DCM_lt-0.22_G_D11UHACXX.IND8_lane7.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100001198
TARA_065_DCM_lt-0.22_G	TARA_065_DCM_lt-0.22_G_D11UHACXX.IND8_lane8.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100001198
TARA_065_MES_0.22-3_G	TARA_065_MES_0.22-3_G_C120YACXX.IND3_lane3.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B000000460
TARA_065_MES_0.22-3_G	TARA_065_MES_0.22-3_G_D0745ACXX.IND3_lane7.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B000000460
TARA_065_SRF_0.1-0.22_G	TARA_065_SRF_0.1-0.22_G_C077RACXX.IND4_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000356
TARA_065_SRF_0.22-3_G	TARA_065_SRF_0.22-3_G_D0745ACXX.IND6_lane6.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B000000437
TARA_065_SRF_0.22-3_G	TARA_065_SRF_0.22-3_G_D1E00ACXX.IND6_lane8.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B000000437
TARA_065_SRF_lt-0.22_G	TARA_065_SRF_lt-0.22_G_D11UHACXX.IND7_lane7.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100001230
TARA_065_SRF_lt-0.22_G	TARA_065_SRF_lt-0.22_G_D11UHACXX.IND7_lane8.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100001230
TARA_066_DCM_0.22-3_G	TARA_066_DCM_0.22-3_G_70M2RAAXX_lane3.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B000000477
TARA_066_DCM_0.22-3_G	TARA_066_DCM_0.22-3_G_70M2RAAXX_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B000000477
TARA_066_DCM_lt-0.22_G	TARA_066_DCM_lt-0.22_G_D11TTACXX.IND2_lane8.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000908
TARA_066_SRF_0.22-3_G	TARA_066_SRF_0.22-3_G_70M2RAAXX_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B000000475
TARA_066_SRF_0.22-3_G	TARA_066_SRF_0.22-3_G_70M2RAAXX_lane2.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B000000475
TARA_066_SRF_0.22-3_G	TARA_066_SRF_0.22-3_G_C179JACXX.IND5_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B000000475
TARA_066_SRF_lt-0.22_G	TARA_066_SRF_lt-0.22_G_D11TTACXX.IND12_lane8.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000900
TARA_067_SRF_0.22-0.45_G	TARA_067_SRF_0.22-0.45_G_C06Y9ACXX.IND6_lane3.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000389
TARA_067_SRF_0.22-3_G	TARA_067_SRF_0.22-3_G_63A2BAAXX_lane7.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000497
TARA_067_SRF_0.22-3_G	TARA_067_SRF_0.22-3_G_63A2BAAXX_lane8.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000497
TARA_067_SRF_0.45-0.8_G	TARA_067_SRF_0.45-0.8_G_C077RACXX.IND2_lane5.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000385
TARA_067_SRF_lt-0.22_G	TARA_067_SRF_lt-0.22_G_D11UHACXX.IND9_lane7.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000951
TARA_067_SRF_lt-0.22_G	TARA_067_SRF_lt-0.22_G_D11UHACXX.IND9_lane8.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000951
TARA_068_DCM_0.22-0.45_G	TARA_068_DCM_0.22-0.45_G_C06Y9ACXX.IND9_lane7.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000748
TARA_068_DCM_0.22-3_G	TARA_068_DCM_0.22-3_G_70M2RAAXX_lane7.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000482
TARA_068_DCM_0.22-3_G	TARA_068_DCM_0.22-3_G_70M2RAAXX_lane8.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000482
TARA_068_DCM_0.22-3_G	TARA_068_DCM_0.22-3_G_C179JACXX.IND2_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000482
TARA_068_DCM_0.45-0.8_G	TARA_068_DCM_0.45-0.8_G_C06Y9ACXX.IND8_lane5.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000746
TARA_068_DCM_lt-0.22_G	TARA_068_DCM_lt-0.22_G_C0C2AACXX.IND9_lane5.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000995
TARA_068_MES_0.22-3_G	TARA_068_MES_0.22-3_G_C120RACXX.IND8_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000470
TARA_068_MES_0.22-3_G	TARA_068_MES_0.22-3_G_D0745ACXX.IND8_lane7.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000470
TARA_068_MES_0.45-0.8_G	TARA_068_MES_0.45-0.8_G_C06Y9ACXX.IND12_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000758
TARA_068_SRF_0.22-0.45_G	TARA_068_SRF_0.22-0.45_G_C06Y9ACXX.IND1_lane6.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000741
TARA_068_SRF_0.22-3_G	TARA_068_SRF_0.22-3_G_70M2RAAXX_lane5.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000475
TARA_068_SRF_0.22-3_G	TARA_068_SRF_0.22-3_G_70M2RAAXX_lane6.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000475
TARA_068_SRF_0.22-3_G	TARA_068_SRF_0.22-3_G_C179JACXX.IND4_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000475
TARA_068_SRF_0.45-0.8_G	TARA_068_SRF_0.45-0.8_G_C077RACXX.IND3_lane6.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000739
TARA_068_SRF_lt-0.22_G	TARA_068_SRF_lt-0.22_G_D11TTACXX.IND3_lane8.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100000988
TARA_070_MES_0.22-0.45_G	TARA_070_MES_0.22-0.45_G_C077RACXX.IND7_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000782
TARA_070_MES_0.22-0.45_G	TARA_070_MES_0.22-0.45_G_C0BULACXX.IND7_lane6.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000782
TARA_070_MES_0.22-3_G	TARA_070_MES_0.22-3_G_C120RACXX.IND9_lane2.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000446
TARA_070_MES_0.22-3_G	TARA_070_MES_0.22-3_G_D0745ACXX.IND9_lane7.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000446
TARA_070_MES_0.45-0.8_G	TARA_070_MES_0.45-0.8_G_D0EFNACXX.IND10_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000780
TARA_070_MES_lt-0.22_G	TARA_070_MES_lt-0.22_G_D11VRACXX.IND5_lane7.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100001039
TARA_070_SRF_0.22-0.45_G	TARA_070_SRF_0.22-0.45_G_D0EFNACXX.IND11_lane5.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000768
TARA_070_SRF_0.22-3_G	TARA_070_SRF_0.22-3_G_D0745ACXX.IND7_lane6.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000459
TARA_070_SRF_0.22-3_G	TARA_070_SRF_0.22-3_G_D1E00ACXX.IND7_lane3.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000459
TARA_070_SRF_0.45-0.8_G	TARA_070_SRF_0.45-0.8_G_D0EFNACXX.IND2_lane3.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000766
TARA_070_SRF_lt-0.22_G	TARA_070_SRF_lt-0.22_G_D11VRACXX.IND3_lane8.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100001015
TARA_072_DCM_0.22-3_G	TARA_072_DCM_0.22-3_G_C173FACXX.IND6_lane7.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000427
TARA_072_DCM_0.22-3_G	TARA_072_DCM_0.22-3_G_D074HACXX.IND6_lane5.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000427
TARA_072_DCM_lt-0.22_G	TARA_072_DCM_lt-0.22_G_C0C2AACXX.IND2_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100001082
TARA_072_MES_0.22-3_G	TARA_072_MES_0.22-3_G_D074HACXX.IND7_lane6.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000508
TARA_072_MES_0.22-3_G	TARA_072_MES_0.22-3_G_D1E00ACXX.IND7_lane6.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000508
TARA_072_MES_lt-0.22_G	TARA_072_MES_lt-0.22_G_C1CKKACXX.IND4_lane8.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100001086
TARA_072_SRF_0.22-3_G	TARA_072_SRF_0.22-3_G_D074HACXX.IND5_lane3.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000424
TARA_072_SRF_0.22-3_G	TARA_072_SRF_0.22-3_G_D1BR1ACXX.IND5_lane7.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000424
TARA_072_SRF_lt-0.22_G	TARA_072_SRF_lt-0.22_G_D11VRACXX.IND6_lane7.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100001079
TARA_076_DCM_0.22-0.45_G	TARA_076_DCM_0.22-0.45_G_C08PCACXX.IND4_lane2.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000817
TARA_076_DCM_0.22-3_G	TARA_076_DCM_0.22-3_G_D0745ACXX.IND12_lane5.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000519
TARA_076_DCM_0.22-3_G	TARA_076_DCM_0.22-3_G_D1BR1ACXX.IND12_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000519
TARA_076_DCM_0.45-0.8_G	TARA_076_DCM_0.45-0.8_G_C0BW0ACXX.IND12_lane5.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000814
TARA_076_DCM_lt-0.22_G	TARA_076_DCM_lt-0.22_G_C0URDACXX.IND8_lane2.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_R100001129
TARA_076_MES_0.22-3_G	TARA_076_MES_0.22-3_G_C120YACXX.IND10_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000749
TARA_076_MES_0.22-3_G	TARA_076_MES_0.22-3_G_D0745ACXX.IND10_lane8.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000749
TARA_076_MES_0.45-0.8_G	TARA_076_MES_0.45-0.8_G_C08PCACXX.IND3_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000815
TARA_076_SRF_0.22-0.45_G	TARA_076_SRF_0.22-0.45_G_C08PCACXX.IND5_lane3.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y100000816
TARA_076_SRF_0.22-3_G	TARA_076_SRF_0.22-3_G_C120YACXX.IND4_lane2.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000513
TARA_076_SRF_0.22-3_G	TARA_076_SRF_0.22-3_G_D0745ACXX.IND4_lane6.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_B100000513
